filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,key_numeric,key_mode_numeric,artist,Zuttomayo
Oz (2017 Version).mp3,251.51,129.2,0.3052792251110077,2668.253684,5490.1060253689875,23.521452160941443,2512.640917183749,0.12507478384358844,0.7797363888924854,-24.9403019,118.50907897949219,68.49585723876953,32.55706024169922,-8.548015594,20.60193634033203,20.119125366210938,17.196914672851562,-0.564371824,12.98370361328125,10.581633567810059,13.200928688049316,3.0442540645599365,11.10223388671875,6.407205581665039,10.233692169189453,0.578411341,10.37765884399414,6.137090682983398,9.596135139465332,1.4674991369247437,9.024792671203613,5.619343280792236,9.027076721191406,0.7055855989456177,8.832583427,0.39306148886680603,0.33037206530570984,0.3429664075374603,0.4783555865287781,0.29331550002098083,0.328578383,0.3307950496673584,0.6581105589866638,0.7553197741508484,0.569740891,0.5977938771247864,0.40240445733070374,-0.4598,0.6585273146629333,0.8044827580451965,0.413832426,0.27476468682289124,0.6996136903762817,0.5504865646362305,0.39152222871780396,0.4495738744735718,0.5532639622688293,0.6190108060836792,0.8158935308456421,0.5855752229690552,0.8444410562515259,0.4539274275302887,0.5657786130905151,0.09409339,0.6927459239959717,0.4051544964313507,0.4746311604976654,0.35676872730255127,0.0086,16.39,0.2721465528011322,0.30507582426071167,0.33859691,0.033775616,2.78,1.6303,-0.111639279,0.052913079,0.082382595,0.040766983,0.00327377,-0.013351234,1.244,3,0,TRUE,FALSE
Part of me.mp3,332.71,78.3,0.2283901572227478,1893.879944494425,4043.8909145815524,24.24609242607951,2205.9110303204784,0.073154816,0.8632669491369225,-105.3072128,107.61036682128906,105.4072036743164,35.91727828979492,3.869832992553711,20.03841209411621,24.085201263427734,17.57468605041504,7.0432515144348145,12.484469413757324,3.850274085998535,13.343902587890625,-6.166572571,10.80887222290039,3.3963634967803955,11.337674140930176,-9.610692978,11.038058280944824,-0.642258883,10.711837768554688,-6.275152206,9.845356941223145,-3.891434669,10.452648162841797,-5.917380333,9.873531341552734,0.3449798822402954,0.346699983,0.3627775013446808,0.33139368891716003,0.35666412115097046,0.33386051654815674,0.35005247592926025,0.31379854679107666,0.26132166385650635,0.3538424074649811,0.3584684431552887,0.2839865982532501,-0.6062,0.6489949226379395,0.5397717952728271,0.8062431216239929,0.051272422075271606,0.4056253135204315,0.39466747641563416,0.14681969583034515,0.14984212815761566,0.7360687255859375,0.23204900324344635,0.27754640579223633,0.40922078490257263,0.7687332034111023,0.20886391401290894,0.1359187811613083,0.096919261,0.045394875,0.089494377,0.2111726999282837,0.3186706602573395,0.0317,18.32,0.1644526869058609,0.27345260977745056,0.24726122617721558,0.017379937693476677,1.67,1.18,0.030911070856819118,0.029764489545535386,-0.047930795,-0.055706491,0.019292302491078873,0.013273582785022187,1.504,2,1,TRUE,FALSE
Party.mp3,259.37,172.27,0.30864378809928894,2426.6770569203964,4954.3397520470135,22.396724620558707,2377.5995,0.12072348498623668,0.7501956225188313,9.279323578,84.91095733642578,88.65795135498047,28.36353111,-15.24852848,17.384441375732422,27.17970085144043,17.19361686706543,-1.81269002,10.673924446105957,9.908501625061035,11.176813125610352,-1.550221086,8.158937454223633,4.875616550445557,8.388949394226074,-4.677517891,8.625785827636719,3.2777252197265625,7.822224140167236,-1.214012623,7.623037338256836,2.543909788131714,7.7032999992370605,-3.289175749,7.209540367126465,0.46193382143974304,0.3787901699542999,0.5150666236877441,0.43041932582855225,0.44085973501205444,0.434017152,0.5690832138061523,0.693281353,0.42605382204055786,0.4322091042995453,0.36199524998664856,0.4323629140853882,-0.2221,0.15616925060749054,0.4994507133960724,0.8293192386627197,0.49572765827178955,0.8089790344238281,0.8305233120918274,0.5007323622703552,0.5363736152648926,0.6670935153961182,0.708035946,0.5212274789810181,0.025107035413384438,0.6216592788696289,0.5279858708381653,0.285770446,0.7407373785972595,0.6667680740356445,0.30621573328971863,0.6343592405319214,0.19125212728977203,0.0119,12.75,0.28734180331230164,0.3177594244480133,0.3208235800266266,0.028383521363139153,1.26,1.1741,0.086636636,0.051997291,0.10481944929159927,-0.030084487,0.007983216,0.004873303,1.117,7,0,TRUE,FALSE
Present (Japanese Version).mp3,207.23,123.05,0.28688502311706543,3094.479196943057,6591.489602481618,22.41253640327745,2845.7948218877727,0.13556722689075631,0.7061045059706429,-22.8313427,102.87376403808594,54.41389465332031,25.342784881591797,-2.308772087,18.459545135498047,20.17715072631836,17.73819351196289,9.671344757080078,13.707383155822754,7.428371906280518,13.019586563110352,-0.498970479,12.391530990600586,5.9660186767578125,11.333355903625488,-1.920454741,9.778963088989258,4.085194110870361,10.01700496673584,0.059836172,8.922660827636719,2.963866710662842,9.860204696655273,0.9173468947410583,9.149385452270508,0.42035484313964844,0.44222232699394226,0.34388217329978943,0.48222601413726807,0.4597308933734894,0.3927919864654541,0.6063278317451477,0.7054026126861572,0.6287933588027954,0.45844969153404236,0.5197950601577759,0.6437119841575623,0.3064,0.022650809958577156,0.029008122,0.13106891512870789,0.095834926,0.4532618522644043,0.4909678101539612,0.10043660551309586,0.12243136763572693,0.014461765065789223,0.37387582659721375,0.13049304485321045,0.002917855,0.005663865,0.10416935384273529,0.01539492,0.3967691659927368,0.20677389204502106,0.083441183,0.22333469986915588,0.10941995680332184,0.0132,18.39,0.26171818375587463,0.2834000289440155,0.315536767,0.053485546,2.25,1.3871,-0.023112368,-0.091809415,0.1325646832952646,-0.009012461,0.005506391,-0.003459008,1.206,8,1,TRUE,FALSE
Propose.mp3,197.31,117.45,0.21277329325675964,2258.932884586558,4828.701706812449,22.571770240551988,2366.9909908748564,0.10155594974552835,0.6524438729177114,-69.59227753,95.93126678466797,94.98592376708984,38.794410705566406,-9.296759605,21.39691925048828,31.98957061767578,19.149032592773438,9.488788604736328,14.049362182617188,10.783294677734375,12.82092285,-0.345954746,11.44635296,6.260862827301025,8.160197257995605,-4.346959114,10.025712013244629,6.012392520904541,8.193279266357422,-4.117981911,7.711956024169922,-2.011004686,8.943347930908203,0.4295494258403778,7.559859275817871,0.5105583071708679,0.5169051885604858,0.6427496671676636,0.5065338015556335,0.5668275356292725,0.44764313101768494,0.46081677079200745,0.5524753332138062,0.44751182198524475,0.46248388290405273,0.41286590695381165,0.5142230987548828,-0.4358,0.9798226952552795,0.7193343043327332,0.813423753,0.11966509371995926,0.4645979106426239,0.658087969,0.24303556978702545,0.44999682903289795,0.6394546627998352,0.15297888219356537,0.6185500621795654,0.9714558720588684,0.902566671,0.501342773,0.23340043425559998,0.018978035,0.035544391721487045,0.27634862065315247,0.2680303752422333,0.9575961232185364,0.0222,18.52,0.18799643218517303,0.2070508450269699,0.24325112998485565,0.027778046,4.24,1.8088,0.084508598,0.020317517274057124,0.054054848715275196,-0.016077626,-0.005191884,-0.018222516,1.294,7,0,TRUE,FALSE
Public.mp3,222.83,99.38,0.33219966292381287,2805.9690321841326,5780.729398163977,22.098935820046155,2597.382162141528,0.1361299327752162,0.7776023936333731,28.523469924926758,57.34034348,68.52094268798828,24.54132843017578,-13.50180626,18.545597076416016,28.426780700683594,13.701802253723145,4.203754901885986,10.356359481811523,7.575103282928467,11.601001739501953,-2.029345512,8.306897163391113,9.754628181,7.935268878936768,-0.530891836,7.942324638366699,2.8019230365753174,7.480050563812256,-2.56416297,6.843164920806885,1.6543810367584229,7.57344389,-3.558789492,6.832173824310303,0.6182898283004761,0.6938810348510742,0.6123210191726685,0.6345616579055786,0.3827558755874634,0.47082334756851196,0.49438121914863586,0.498253733,0.5321240425109863,0.33516234159469604,0.3988089859485626,0.365040123,-0.3939,0.005291604,0.036288302,0.037361987,0.010489092208445072,0.052473101764917374,0.031202821,0.013795364,0.016914913430809975,0.013636835850775242,0.05654813,0.017492763698101044,0.006073934,0.13449148833751678,0.020725063979625702,0.011574994772672653,0.052037828,0.010013571009039879,0.009412589,0.026810201,0.024330189,0.0264,8.12,0.3408060073852539,0.3375014662742615,0.3182915449142456,0.040666744112968445,1.96,1.1978,-0.099168069,0.024919975,-0.0019718,0.030040852950742845,-0.004111303,0.014414939345592804,0.934,8,0,TRUE,FALSE
Que Sera Sera.mp3,272.97,117.45,0.2460024505853653,2588.9719978900835,5573.918901036572,22.930704149796135,2585.5722854508927,0.10887575360454237,0.738502304,-43.66987991,101.05746459960938,71.47626495361328,28.391948699951172,2.517310857772827,19.11328697,32.702049255371094,15.920248985290527,3.2922520637512207,11.184576034545898,15.053681373596191,12.094989776611328,1.539684534072876,11.265098571777344,10.833372116088867,9.97514534,-1.110811234,9.691091537475586,7.109957218170166,9.492362022399902,-1.242579699,9.201163291931152,1.722077727,9.312367439,0.44777628779411316,8.41974926,0.4080762267112732,0.46554672718048096,0.45748284459114075,0.500068188,0.5081412196159363,0.4227999448776245,0.4776427447795868,0.4102478325366974,0.4383506774902344,0.4095543324947357,0.431321383,0.4438561797142029,0.1766,0.928894043,0.6707700490951538,0.7353566884994507,0.5771378874778748,0.8986331820487976,0.8790300488471985,0.5975491404533386,0.7823300957679749,0.6159545183181763,0.7813097834587097,0.6676896214485168,0.8375203013420105,0.6311681270599365,0.6750286221504211,0.4910898208618164,0.8606621623039246,0.5023803114891052,0.5747230052947998,0.7252960801124573,0.5150710940361023,0.0151,13.32,0.2181369960308075,0.22238865494728088,0.29745545983314514,0.031825796,2.63,1.3921,0.007193157,-0.058662677,0.016004463705526828,-0.010238213,0.001629317,-0.002115252,1.364,11,0,TRUE,FALSE
Reverse.mp3,249.35,95.7,0.32953059673309326,2473.0328554104053,5163.186490063961,21.600974902657047,2458.6428185012064,0.10564766672583574,0.691255922,1.2263906002044678,74.23590087890625,83.16223907470703,30.509958267211914,-14.59673882,25.49974822998047,24.14798355102539,17.352806091308594,-0.488442749,13.655805587768555,9.820584297180176,14.126158714294434,-0.94113344,11.089095115661621,3.0541319847106934,9.499252319335938,-1.194060922,9.681202888,7.2319111824035645,9.065046310424805,2.1533725261688232,8.028100014,4.123296737670898,8.836805344,1.126315712928772,8.001405715942383,0.4428771436214447,0.3544551134109497,0.47374749183654785,0.47482970356941223,0.43253105878829956,0.35363826155662537,0.5075633525848389,0.8067883849143982,0.6262363791465759,0.5224859714508057,0.44129490852355957,0.5397824645042419,-0.4706,0.3257215917110443,0.4945070445537567,0.27722659707069397,0.11940813064575195,0.5277424454689026,0.13980692625045776,0.4266798794269562,0.3224460184574127,0.38133475184440613,0.23859454691410065,0.27842843532562256,0.309806228,0.3244493901729584,0.4653874933719635,0.39846500754356384,0.073098533,0.08035747,0.4718315601348877,0.3279305696487427,0.24716879427433014,0.0222,11.75,0.31913769245147705,0.3435637652873993,0.3258924186229706,0.028042547404766083,3.97,1.6041,0.058440210310105455,0.027501235,0.1481791719440355,0.024790655288386306,0.005310041,-0.01301277,1.021,7,0,TRUE,FALSE
Risky Game.mp3,179.45,86.13,0.3441590666770935,2624.9270349726435,5350.1428802288865,21.78046504055518,2505.7670513607627,0.1424669997937961,0.6384717971961803,36.81631851196289,69.63513184,75.81873321533203,22.038896560668945,-15.77454853,14.085444450378418,30.253671646118164,14.092622756958008,5.837268829345703,10.257631301879883,2.0273489952087402,9.677597045898438,2.8396947383880615,7.663995742797852,11.156702995300293,8.049606323242188,0.25622624158859253,8.353811264038086,3.1524014472961426,7.194568634033203,-0.338107914,7.107807636260986,2.136728286743164,7.577764987945557,2.247422456741333,6.8569254875183105,0.6607069969177246,0.6228205561637878,0.7829235196113586,0.7141186594963074,0.5722829103469849,0.7014997601509094,0.48646900057792664,0.6108912825584412,0.5403818488121033,0.6021534204483032,0.6347711682319641,0.5166606307029724,-0.2023,0.017712300643324852,0.31217995285987854,0.1259227693080902,0.11782565712928772,0.3090497851371765,0.14494885504245758,0.067731455,0.086323477,0.057176597,0.074702509,0.3483680188655853,0.037221756,0.10927730053663254,0.3976898491382599,0.061649632,0.035410732,0.034979648888111115,0.084417239,0.038938507437705994,0.049176432,0.0315,6.07,0.3486741781234741,0.3426048159599304,0.3411993086338043,0.038905576,0.82,1.1984,-0.017662846,0.11796667143688674,-0.023548613,-0.064480223,-0.008492354,-0.005899135,0.979,2,1,TRUE,FALSE
Romanticism.mp3,213.75,123.05,0.3280144929885864,2977.6769050229996,6223.694497,21.87319176158752,2744.2142767235823,0.13827991340565934,0.6538199974276228,19.479339599609375,70.66933441,62.36968994140625,22.695302963256836,-3.918306589,19.422258377075195,31.363689422607422,16.85136604309082,7.487737179,12.003135681152344,7.158619403839111,10.593793869018555,-0.998925209,10.494129180908203,5.815586090087891,7.874216556549072,0.4677436351776123,8.844191551208496,4.247402191162109,7.726603031158447,-1.43190515,7.597214698791504,3.548287868499756,7.961862087249756,-0.542451739,7.480937480926514,0.48146727681159973,0.3930671215057373,0.5113946795463562,0.5244138836860657,0.4721624553203583,0.5897786021232605,0.5409492254257202,0.6481088399887085,0.5808661580085754,0.6046569347381592,0.6501714587211609,0.4126540422439575,0.8326,0.427292138,0.16769516468048096,0.3071761727333069,0.2739869952201843,0.6060468554496765,0.6812498569488525,0.2775708734989166,0.5532337427139282,0.165256068,0.2882184088230133,0.1283065378665924,0.19759924709796906,0.43371158838272095,0.3144187927246094,0.12315455079078674,0.3344535827636719,0.23748748004436493,0.13083969056606293,0.31769081950187683,0.093678012,0.0216,9.64,0.3115922808647156,0.33080095052719116,0.3416413366794586,0.046916444,1.91,1.291,-0.034455645,0.1127858377951485,0.002854889,-0.063332737,0.004694936,-0.000264047,1.096,7,1,TRUE,FALSE
Samama Festival!.mp3,263.37,86.13,0.33904004096984863,3188.091688,6193.623519530217,21.287990542622982,2613.130709723186,0.18772612548763554,0.6867740993809024,48.50245666503906,73.75489807128906,51.291324615478516,20.722610473632812,-17.31251907,14.969706535339355,31.05613136291504,13.692214012145996,4.521846771240234,9.891288757324219,9.808184623718262,9.596690178,0.6300600171089172,8.613161087036133,10.551483154296875,7.781237602233887,2.166743516921997,8.527659416,5.678025722503662,6.877840518951416,-0.768902361,6.466037750244141,4.222469329833984,6.861923694610596,-0.380477726,6.372900009155273,0.4154074490070343,0.4787687063217163,0.4418148994445801,0.4556160867214203,0.6194833517074585,0.45600032806396484,0.48459914326667786,0.41533032059669495,0.5353787541389465,0.5749250054359436,0.4678712785243988,0.5443465709686279,0.3291,0.001842253,0.005533389,0.035144847,0.079317227,0.31111282110214233,0.17726720869541168,0.030071841552853584,0.11318691074848175,0.001120377,0.2013024538755417,0.070719875,0.000780889,0.001094452,0.021801989525556564,0.001754614,0.22931940853595734,0.036083947867155075,0.00854433,0.12283854186534882,0.001014263,0.0289,8.63,0.3424415588378906,0.3414609730243683,0.333217591,0.069877587,1.01,1.1796,0.049995193,-0.087138724,-0.01563858,0.060014007,0.000135927,-0.006842277,0.973,4,0,TRUE,FALSE
Seeds of Delight.mp3,336.29,152,0.2104589343070984,2045.4059707301367,4519.197559679344,24.22802801370684,2250.878859899503,0.08605995,0.8141118384126667,-111.7644806,146.83885192871094,97.65229797363281,38.942962646484375,4.510342121124268,21.686931610107422,23.42877769470215,16.64895248413086,5.798648834228516,11.673161506652832,6.3112711906433105,10.994771003723145,-2.150195837,10.03299331665039,4.574955463409424,11.372429847717285,-3.497459888,10.577004432678223,1.570520043373108,11.750445365905762,-5.493070602,10.426650047302246,1.1673213243484497,10.072834014892578,-3.016097546,11.064135551452637,0.6082121133804321,0.31055310368537903,0.3756808936595917,0.27937838435173035,0.4703638553619385,0.4011997878551483,0.31968453526496887,0.5378108024597168,0.3220522105693817,0.4250602424144745,0.23833584785461426,0.3302869498729706,0.2407,0.065485209,0.1761041134595871,0.040999025106430054,0.1591193825006485,0.8259585499763489,0.8545207977294922,0.3252258002758026,0.070367709,0.10279902815818787,0.7089844942092896,0.33217495679855347,0.034293942,0.016137322410941124,0.21313142776489258,0.014295688830316067,0.8129416108131409,0.24762336909770966,0.016947422176599503,0.3031899631023407,0.034815196,0.0171,28.01,0.10340960323810577,0.284716934,0.2432367205619812,0.025692785158753395,1.02,1.063,0.15397547224135122,0.17807414487393375,0.005066172,0.1782259323316639,0.018141655,0.030617723477333516,2.352,0,0,TRUE,FALSE
Shokinouta.mp3,247.08,136,0.30996841192245483,2549.5452275886673,5379.879873451597,22.615373666950397,2523.1415931789684,0.11446948822655295,0.7658671337704723,-1.99736166,105.08125305175781,74.51007080078125,25.01508903503418,-9.527060509,15.210838317871094,23.675443649291992,16.76576805114746,2.7154035568237305,11.821077346801758,6.514206409454346,12.845797538757324,0.7315040230751038,9.332984924316406,9.300247192382812,9.325844764709473,0.9148297309875488,9.412897109985352,2.506890058517456,8.410586357,-4.335748196,7.657731056213379,-0.689492762,8.336528778076172,-2.966022968,8.23306942,0.4546157717704773,0.5901493430137634,0.7027875781059265,0.43154338002204895,0.4307936429977417,0.2738969624042511,0.4418805241584778,0.5851137638092041,0.3541230857372284,0.4056687653064728,0.2962226867675781,0.42589056491851807,0.8154,0.037361991,0.44420498609542847,0.1573309451341629,0.17064616084098816,0.3675805926322937,0.5444381237030029,0.0536507,0.11476478725671768,0.078571655,0.24166831374168396,0.11446747928857803,0.025982055813074112,0.21044158935546875,0.17638768255710602,0.034848027,0.4907847046852112,0.22845758497714996,0.052424572,0.17788228392601013,0.040578745,0.0141,12.89,0.29616081714630127,0.3224838078022003,0.3112606406211853,0.037217509001493454,1.79,1.2185,0.15697040599793372,0.014669312,0.069073658,-0.044920076,0.009511599,-0.018224622,1.051,7,0,TRUE,FALSE
Shunshu.mp3,183.8,129.2,0.2881925106048584,2664.0020008768806,5858.399516949454,23.144522523484746,2737.2594851112403,0.10859594590860283,0.7980673435553578,-35.94818497,96.46035004,74.01291656,31.47430419921875,5.504922866821289,19.50857162475586,27.45600128173828,18.05617904663086,12.431681632995605,13.411161422729492,5.541525840759277,11.872810363769531,-1.632206321,10.422456741333008,7.556100845336914,9.043562889099121,-0.587513387,10.293563842773438,2.9907820224761963,9.792072296142578,-2.468468189,8.319036483764648,-1.416532516,8.655360221862793,-1.717416406,8.182175636291504,0.469558448,0.34380170702934265,0.49933376908302307,0.4391145408153534,0.32270365953445435,0.5432166457176208,0.33275601267814636,0.4356139004230499,0.30100852251052856,0.3775576949119568,0.5421463251113892,0.35093197226524353,-0.0587,0.013222822919487953,0.0085278,0.096195161,0.053206209,0.37393295764923096,0.088406235,0.012455652467906475,0.043691057711839676,0.013325146399438381,0.077064961,0.09833879,0.021226401,0.009615035,0.017160231,0.005139611,0.093843959,0.091058277,0.011266296729445457,0.033273943,0.050893724,0.0121,18.33,0.24565377831459045,0.28866568207740784,0.33022624254226685,0.027281461283564568,1.96,1.4312,-0.046791228,0.1989352772294842,-0.010605637,-0.098029484,-0.011187379,-0.010367793,1.344,10,0,TRUE,FALSE
Simple.mp3,222.71,95.7,0.34233489632606506,2666.8476628372937,5455.160438467603,21.63674161418838,2528.015799545231,0.1324779520042744,0.7452184188014108,32.12396240234375,66.97460938,71.82028198242188,19.510208129882812,-16.96944809,17.700361251831055,28.524072647094727,11.602547645568848,6.7809624671936035,9.663984298706055,13.09190559387207,9.49028492,2.2421412467956543,8.629117012023926,12.091866493225098,7.5097575187683105,2.9949700832366943,7.849025249481201,2.642273426055908,6.773738384246826,-2.608736515,6.665851593017578,4.240360736846924,6.543758869171143,-2.449253321,6.311146259307861,0.4874609112739563,0.41355153918266296,0.5253925323486328,0.5963413715362549,0.431117982,0.47115662693977356,0.4155198335647583,0.5467638373374939,0.5711851716041565,0.4680349826812744,0.6019033193588257,0.42373961210250854,-0.2108,0.7759923338890076,0.2812081575393677,0.5197650790214539,0.2810601592063904,0.7319695949554443,0.7279754877090454,0.3010537326335907,0.3590551018714905,0.5214711427688599,0.37868884205818176,0.3269157409667969,0.6498563885688782,0.5883570909500122,0.35217395424842834,0.4440825581550598,0.13741667568683624,0.7492707371711731,0.12874406576156616,0.2673723101615906,0.8430570960044861,0.0308,6.87,0.33805179595947266,0.3557235300540924,0.3332321345806122,0.03705015,1.43,1.2137,-0.077063848,0.073196233,0.061978534793741796,-0.018978471,0.000895781,-0.003063366,0.986,3,0,TRUE,FALSE
Smile Of Dreamer.mp3,210.84,172.27,0.3432488739490509,2685.01491,5562.765481757929,21.314202173038918,2578.969471924583,0.12542983375316596,0.7121470732860089,27.915760040283203,62.21113967895508,74.70457458496094,20.489608764648438,-16.01928139,23.049354553222656,21.753400802612305,16.294431686401367,-0.171290636,13.359996795654297,6.188055992126465,11.298735618591309,1.8411568403244019,9.649963379,6.3165106773376465,8.662126541137695,-2.24180603,9.066143989562988,1.9652448892593384,8.392456055,0.770183802,6.933183670043945,3.3475098609924316,7.704268455505371,-1.128736377,6.818185806274414,0.4237852394580841,0.49701911211013794,0.5836634635925293,0.39488035440444946,0.4703493118286133,0.48976463079452515,0.6853506565093994,0.6459445953369141,0.541011631,0.6564685702323914,0.5695938467979431,0.5383458733558655,-0.0111,0.292898566,0.130700946,0.4549564719200134,0.34451237320899963,0.5207400918006897,0.39606815576553345,0.18772763013839722,0.5681902766227722,0.017012624070048332,0.3838144838809967,0.11196738481521606,0.3536374270915985,0.11762280762195587,0.37403661012649536,0.077762425,0.6103591322898865,0.3854902982711792,0.47907716035842896,0.40262699127197266,0.058078151,0.0104,8.38,0.33776095509529114,0.34999558329582214,0.34199008345603943,0.038279649,1.98,1.3217,0.076201454,-0.018893762,-0.012658229,-0.088172096,0.000417048,-0.00080037,1.013,2,0,TRUE,FALSE
Softdrink.mp3,271.73,117.45,0.32446396350860596,2306.509738291443,4949.577764,23.35885714267712,2412.972069952142,0.10235710962199863,0.7595293375347092,-21.88995552,116.25845336914062,87.37191009521484,29.626691818237305,0.5641647577285767,18.75971794128418,28.563873291015625,18.07369041442871,1.9264472723007202,12.485024452209473,10.15108871459961,10.98380184173584,-4.132125378,11.097942352294922,1.8571473360061646,10.427475929260254,-2.100626707,9.812702178955078,3.652463674545288,8.646904945373535,0.36759641766548157,8.041733741760254,3.951655387878418,8.803920746,-2.154172659,8.262679100036621,0.353222519,0.49495914578437805,0.6495534181594849,0.43042340874671936,0.46210429072380066,0.3458818793296814,0.538250744,0.4752637445926666,0.4172268509864807,0.5862627625465393,0.36514174938201904,0.46440258622169495,-0.1502,0.336603582,0.37751197814941406,0.4428623616695404,0.2504083812236786,0.4669671356678009,0.007815889,0.15700757503509521,0.20741531252861023,0.4099293053150177,0.16633659601211548,0.31965208053588867,0.3129996359348297,0.4743572175502777,0.089295648,0.12951280176639557,0.046986643224954605,0.082994148,0.041152887,0.054048739,0.24637466669082642,0.0152,14.96,0.30468571186065674,0.32873427867889404,0.3399718701839447,0.023208530619740486,2.3,1.2966,0.16008964,-0.07027924,-0.019380168,-0.109028328,-0.012838864,0.011377934069455961,1.116,2,0,TRUE,FALSE
Soup.mp3,216.45,89.1,0.32518085837364197,2433.5293754887684,5114.885315714003,22.6756912,2460.7415356374854,0.10980011163108774,0.78208644,5.790342330932617,82.16901397705078,86.08665466308594,25.646963119506836,-11.13102341,17.88536262512207,25.327978134155273,15.336331367492676,-2.839081526,10.31654167175293,10.306331634521484,9.712571144104004,0.7174046635627747,8.536505699157715,7.071412086486816,7.5844268798828125,-5.393860817,8.748273849487305,2.999948024749756,8.445305824279785,-3.946405649,7.463277339935303,4.559841156005859,7.906354904174805,-1.198862314,6.999004364013672,0.409839004,0.4079158902168274,0.6152832508087158,0.4385450482368469,0.5684041380882263,0.5042203068733215,0.583646297,0.5896883010864258,0.4043954908847809,0.48162198066711426,0.3427979350090027,0.4453231990337372,-0.3088,0.11446749418973923,0.3603905737400055,0.064949401,0.09986455,0.3048688769340515,0.6053909063339233,0.084947102,0.23139704763889313,0.1019018292427063,0.42969855666160583,0.46332284808158875,0.019549949,0.044847902,0.14128142595291138,0.009037754,0.6288918852806091,0.17307844758033752,0.060141824185848236,0.17147701978683472,0.036322463,0.0132,11.7,0.3234236538410187,0.3217697739601135,0.3303474485874176,0.025608586,1.19,1.162,0.14389391484812641,0.001220257,0.028283182742970994,-0.057190831,-0.007864729,-0.004603606,1.021,2,0,TRUE,FALSE
Splash.mp3,235.75,89.1,0.3354012668132782,2794.620237587377,5953.204265749655,22.655047618385648,2660.004979958041,0.12683736680353097,0.8060358609403291,7.5687360763549805,81.73781586,64.31015014648438,24.37234115600586,-12.59524727,19.84369659423828,18.334579467773438,16.956336975097656,7.490288257598877,14.182655334472656,19.72798728942871,11.889270782470703,4.692783355712891,10.177810668945312,9.403540611,9.194654465,-1.653112411,10.68596076965332,5.849846363067627,9.576520919799805,1.3772093057632446,9.006657600402832,5.792386531829834,8.823014259338379,1.640249490737915,7.934375286102295,0.5117231011390686,0.5366876721382141,0.6082359552383423,0.45709729194641113,0.6102558970451355,0.5520523190498352,0.6705750823020935,0.7798711061477661,0.6300674676895142,0.5868420600891113,0.4022088646888733,0.45421504974365234,-0.1733,0.7617933750152588,0.11772420257329941,0.064712569,0.34108850359916687,0.533640444,0.6933691501617432,0.057018869,0.025347175,0.23484505712985992,0.069668226,0.13318955898284912,0.1557835191488266,0.9509148001670837,0.11601079255342484,0.2079375684261322,0.018599966540932655,0.12485181540250778,0.011823395267128944,0.16518868505954742,0.16626887023448944,0.0332,13.03,0.36427390575408936,0.35503363609313965,0.28691068291664124,0.033819831907749176,2.35,1.371,0.088738598,-0.003415905,-0.01346661,0.021211249999987043,0.012048495118608234,-0.002613351,0.788,7,0,TRUE,FALSE
